content,label,model_label,model_prob,T
128.20.68.21Free disk space on C: (percentage):29.15 %Win磁盘 C:剩余比小于 30%，当前值为29.15 %,磁盘空间使用率低,磁盘空间使用率低,0.9659560918807983,1
128.20.68.25Free disk space on /home (percentage):9.08 %卷 /home 上的空闲磁盘空间小于 10%，当前值为 9.08 %,磁盘空间使用率低,磁盘空间使用率低,0.9711933732032776,1
128.194.11.10Free disk space on /applog (percentage):29.97 %卷 /applog 上的空闲磁盘空间小于30%，当前值为 29.97 %,磁盘空间使用率低,磁盘空间使用率低,0.9696286916732788,1
128.18.159.122Free disk space on /app (percentage):19.74 %卷 /app 上的空闲磁盘空间小于 20%，当前值为 19.74 %,磁盘空间使用率低,磁盘空间使用率低,0.9712887406349182,1
128.18.176.213Free disk space on / (percentage):20.4 %卷 / 上的空闲磁盘空间小于30%，当前值为 20.4 %,磁盘空间使用率低,磁盘空间使用率低,0.9688637256622314,1
128.20.143.137Free disk space on /nds_exchange (percentage):19.98 %卷 /nds_exchange 上的空闲磁盘空间小于 20%，当前值为 19.98 %,磁盘空间使用率低,磁盘空间使用率低,0.9677574634552002,1
128.18.162.28Free disk space on /orabak (percentage):25.82 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 25.82 %,磁盘空间使用率低,磁盘空间使用率低,0.971858561038971,1
128.18.65.14Free disk space on /orabak (percentage):28.61 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 28.61 %,磁盘空间使用率低,磁盘空间使用率低,0.9715741276741028,1
128.18.158.103Free disk space on /orabak (percentage):29.37 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.37 %,磁盘空间使用率低,磁盘空间使用率低,0.9719297289848328,1
128.192.188.107Free disk space on /usr (percentage):19.91 %卷 /usr 上的空闲磁盘空间小于 20%，当前值为 19.91 %,磁盘空间使用率低,磁盘空间使用率低,0.969350278377533,1
128.20.0.15Free disk space on E: (percentage):19.78 %Win磁盘 E:剩余比小于 20%，当前值为19.78 %,磁盘空间使用率低,磁盘空间使用率低,0.9654799103736877,1
192.168.160.166Free disk space on /var (percentage):19.23 %卷 /var 上的空闲磁盘空间小于 20%，当前值为 19.23 %,磁盘空间使用率低,磁盘空间使用率低,0.966513454914093,1
128.21.20.50Free disk space on C: (percentage):22.85 %Win磁盘 C:剩余比小于 30%，当前值为22.85 %,磁盘空间使用率低,磁盘空间使用率低,0.9652093052864075,1
128.18.65.14Free disk space on /orabak (percentage):30 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 30 %,磁盘空间使用率低,磁盘空间使用率低,0.9696018099784851,1
128.18.158.249Free disk space on /home (percentage):29.27 %卷 /home 上的空闲磁盘空间小于30%，当前值为 29.27 %,磁盘空间使用率低,磁盘空间使用率低,0.9714193344116211,1
128.18.70.14Free disk space on /app/murex (percentage):29.94 %卷 /app/murex 上的空闲磁盘空间小于30%，当前值为 29.94 %,磁盘空间使用率低,磁盘空间使用率低,0.9690984487533569,1
128.20.0.38Free disk space on /oradata (percentage):28.91 %卷 /oradata 上的空闲磁盘空间小于30%，当前值为 28.91 %,磁盘空间使用率低,磁盘空间使用率低,0.9712495803833008,1
128.18.176.213Free disk space on /sysvol (percentage):29.96 %卷 /sysvol 上的空闲磁盘空间小于30%，当前值为 29.96 %,磁盘空间使用率低,磁盘空间使用率低,0.9699702262878418,1
10.192.56.134Free disk space on C: (percentage):26.28 %Win磁盘 C:剩余比小于 30%，当前值为26.28 %,磁盘空间使用率低,磁盘空间使用率低,0.9672526717185974,1
128.18.70.19Free disk space on /orabak (percentage):29.9 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.9 %,磁盘空间使用率低,磁盘空间使用率低,0.9718449711799622,1
128.18.65.242Free disk space on /oradata (percentage):29.54 %卷 /oradata 上的空闲磁盘空间小于30%，当前值为 29.54 %,磁盘空间使用率低,磁盘空间使用率低,0.9718948602676392,1
128.20.143.227Free disk space on /bea (percentage):29.81 %卷 /bea 上的空闲磁盘空间小于30%，当前值为 29.81 %,磁盘空间使用率低,磁盘空间使用率低,0.9703261256217957,1
128.18.70.19Free disk space on /orabak (percentage):29.61 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.61 %,磁盘空间使用率低,磁盘空间使用率低,0.971659243106842,1
128.20.86.68Free disk space on /home/weblogic (percentage):29.91 %卷 /home/weblogic 上的空闲磁盘空间小于30%，当前值为 29.91 %,磁盘空间使用率低,磁盘空间使用率低,0.966347873210907,1
128.20.129.18Free disk space on C: (percentage):29.18 %Win磁盘 C:剩余比小于 30%，当前值为29.18 %,磁盘空间使用率低,磁盘空间使用率低,0.9660556316375732,1
128.20.143.205Free disk space on /nds_exchange (percentage):19.98 %卷 /nds_exchange 上的空闲磁盘空间小于 20%，当前值为 19.98 %,磁盘空间使用率低,磁盘空间使用率低,0.9677574634552002,1
128.18.158.249Free disk space on /home (percentage):19 %卷 /home 上的空闲磁盘空间小于 20%，当前值为 19 %,磁盘空间使用率低,磁盘空间使用率低,0.9697049260139465,1
128.18.176.213Free disk space on / (percentage):28.57 %卷 / 上的空闲磁盘空间小于30%，当前值为 28.57 %,磁盘空间使用率低,磁盘空间使用率低,0.9694731831550598,1
128.18.73.44Free disk space on /home/bea (percentage):29.54 %卷 /home/bea 上的空闲磁盘空间小于30%，当前值为 29.54 %,磁盘空间使用率低,磁盘空间使用率低,0.9706196188926697,1
128.18.158.103Free disk space on /orabak (percentage):29.94 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.94 %,磁盘空间使用率低,磁盘空间使用率低,0.9719592332839966,1
128.18.65.14Free disk space on /orabak (percentage):29.26 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.26 %,磁盘空间使用率低,磁盘空间使用率低,0.971913754940033,1
10.168.128.17Free disk space on C: (percentage):27.89 %Win磁盘 C:剩余比小于 30%，当前值为27.89 %,磁盘空间使用率低,磁盘空间使用率低,0.9657500386238098,1
128.20.72.67Free disk space on /home/olpuser (percentage):29.95 %卷 /home/olpuser 上的空闲磁盘空间小于30%，当前值为 29.95 %,磁盘空间使用率低,磁盘空间使用率低,0.9709242582321167,1
10.192.56.171Free disk space on C: (percentage):18.51 %Win磁盘 C:剩余比小于 20%，当前值为18.51 %,磁盘空间使用率低,磁盘空间使用率低,0.9672438502311707,1
128.18.70.115Free disk space on /home (percentage):27.62 %卷 /home 上的空闲磁盘空间小于30%，当前值为 27.62 %,磁盘空间使用率低,磁盘空间使用率低,0.9712229371070862,1
128.18.158.72Free disk space on /oradata (percentage):29.79 %卷 /oradata 上的空闲磁盘空间小于30%，当前值为 29.79 %,磁盘空间使用率低,磁盘空间使用率低,0.971612274646759,1
128.20.86.8Free disk space on /oradata (percentage):28.68 %卷 /oradata 上的空闲磁盘空间小于30%，当前值为 28.68 %,磁盘空间使用率低,磁盘空间使用率低,0.9715858101844788,1
128.18.65.14Free disk space on /orabak (percentage):29.38 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.38 %,磁盘空间使用率低,磁盘空间使用率低,0.9717454314231873,1
10.192.56.171Free disk space on I: (percentage):20 %Win磁盘 I:剩余比小于 20%，当前值为20 %,磁盘空间使用率低,磁盘空间使用率低,0.9652829170227051,1
10.192.56.171Free disk space on C: (percentage):28.99 %Win磁盘 C:剩余比小于 30%，当前值为28.99 %,磁盘空间使用率低,磁盘空间使用率低,0.9668902158737183,1
128.18.158.249Free disk space on /home (percentage):19.84 %卷 /home 上的空闲磁盘空间小于 20%，当前值为 19.84 %,磁盘空间使用率低,磁盘空间使用率低,0.9710038304328918,1
128.18.70.113Free disk space on /orabak (percentage):29.58 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.58 %,磁盘空间使用率低,磁盘空间使用率低,0.9716755151748657,1
128.18.70.14Free disk space on /app/murex (percentage):29.97 %卷 /app/murex 上的空闲磁盘空间小于30%，当前值为 29.97 %,磁盘空间使用率低,磁盘空间使用率低,0.9692105054855347,1
128.18.158.249Free disk space on /home (percentage):19.52 %卷 /home 上的空闲磁盘空间小于 20%，当前值为 19.52 %,磁盘空间使用率低,磁盘空间使用率低,0.9709274172782898,1
128.20.143.138Free disk space on /nds_exchange (percentage):19.97 %卷 /nds_exchange 上的空闲磁盘空间小于 20%，当前值为 19.97 %,磁盘空间使用率低,磁盘空间使用率低,0.967853307723999,1
128.18.86.9Free disk space on /apps (percentage):29.75 %卷 /apps 上的空闲磁盘空间小于30%，当前值为 29.75 %,磁盘空间使用率低,磁盘空间使用率低,0.9686663746833801,1
128.20.143.34Free disk space on /dapfile (percentage):29.99 %卷 /dapfile 上的空闲磁盘空间小于30%，当前值为 29.99 %,磁盘空间使用率低,磁盘空间使用率低,0.9691351652145386,1
128.21.1.174Free disk space on /mysqldump (percentage):17.98 %卷 /mysqldump 上的空闲磁盘空间小于 20%，当前值为 17.98 %,磁盘空间使用率低,磁盘空间使用率低,0.9632539749145508,1
128.194.11.13Free disk space on /applog (percentage):19.9 %卷 /applog 上的空闲磁盘空间小于 20%，当前值为 19.9 %,磁盘空间使用率低,磁盘空间使用率低,0.9689915180206299,1
128.18.70.113Free disk space on /orabak (percentage):29.78 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.78 %,磁盘空间使用率低,磁盘空间使用率低,0.9716936349868774,1
192.168.160.166Free disk space on /var (percentage):19.42 %卷 /var 上的空闲磁盘空间小于 20%，当前值为 19.42 %,磁盘空间使用率低,磁盘空间使用率低,0.9672470688819885,1
128.20.143.68Free disk space on /nds_exchange (percentage):19.97 %卷 /nds_exchange 上的空闲磁盘空间小于 20%，当前值为 19.97 %,磁盘空间使用率低,磁盘空间使用率低,0.967853307723999,1
128.18.159.122Free disk space on /app (percentage):29.3 %卷 /app 上的空闲磁盘空间小于30%，当前值为 29.3 %,磁盘空间使用率低,磁盘空间使用率低,0.9714946746826172,1
128.20.68.13Free disk space on C: (percentage):20.08 %Win磁盘 C:剩余比小于 30%，当前值为20.08 %,磁盘空间使用率低,磁盘空间使用率低,0.9662530422210693,1
10.192.56.171Free disk space on C: (percentage):29.78 %Win磁盘 C:剩余比小于 30%，当前值为29.78 %,磁盘空间使用率低,磁盘空间使用率低,0.9667301177978516,1
128.18.70.35Free disk space on /oradata (percentage):29.76 %卷 /oradata 上的空闲磁盘空间小于30%，当前值为 29.76 %,磁盘空间使用率低,磁盘空间使用率低,0.9718713164329529,1
128.18.70.16Free disk space on /app/murex (percentage):29.7 %卷 /app/murex 上的空闲磁盘空间小于30%，当前值为 29.7 %,磁盘空间使用率低,磁盘空间使用率低,0.9688745737075806,1
128.20.48.39Free disk space on /ftppub (percentage):29.99 %卷 /ftppub 上的空闲磁盘空间小于30%，当前值为 29.99 %,磁盘空间使用率低,磁盘空间使用率低,0.9663081765174866,1
128.18.70.115Free disk space on /home (percentage):29.99 %卷 /home 上的空闲磁盘空间小于30%，当前值为 29.99 %,磁盘空间使用率低,磁盘空间使用率低,0.9714229106903076,1
128.20.87.181Free disk space on /home (percentage):25.67 %卷 /home 上的空闲磁盘空间小于30%，当前值为 25.67 %,磁盘空间使用率低,磁盘空间使用率低,0.9713069796562195,1
128.20.143.31Free disk space on /edpbackup (percentage):25.77 %卷 /edpbackup 上的空闲磁盘空间小于30%，当前值为 25.77 %,磁盘空间使用率低,磁盘空间使用率低,0.9681060314178467,1
128.18.176.213Free disk space on /sysvol (percentage):30 %卷 /sysvol 上的空闲磁盘空间小于30%，当前值为 30 %,磁盘空间使用率低,磁盘空间使用率低,0.9677634835243225,1
128.18.158.103Free disk space on /orabak (percentage):29.07 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.07 %,磁盘空间使用率低,磁盘空间使用率低,0.971563994884491,1
128.20.86.3Free disk space on /home (percentage):28.58 %卷 /home 上的空闲磁盘空间小于30%，当前值为 28.58 %,磁盘空间使用率低,磁盘空间使用率低,0.971158504486084,1
128.21.20.19Free disk space on /ELKLog (percentage):20 %卷 /ELKLog 上的空闲磁盘空间小于 20%，当前值为 20 %,磁盘空间使用率低,磁盘空间使用率低,0.9656242728233337,1
128.20.72.141Free disk space on /apps (percentage):29.72 %卷 /apps 上的空闲磁盘空间小于30%，当前值为 29.72 %,磁盘空间使用率低,磁盘空间使用率低,0.9681440591812134,1
128.20.68.11Free disk space on C: (percentage):29.99 %Win磁盘 C:剩余比小于 30%，当前值为29.99 %,磁盘空间使用率低,磁盘空间使用率低,0.965901792049408,1
128.18.70.113Free disk space on /orabak (percentage):29.61 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.61 %,磁盘空间使用率低,磁盘空间使用率低,0.971659243106842,1
128.18.65.14Free disk space on /orabak (percentage):29.46 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.46 %,磁盘空间使用率低,磁盘空间使用率低,0.9715732336044312,1
128.18.73.45Free disk space on /home (percentage):29.56 %卷 /home 上的空闲磁盘空间小于30%，当前值为 29.56 %,磁盘空间使用率低,磁盘空间使用率低,0.9712002277374268,1
128.20.72.67Free disk space on /home/olpuser (percentage):19.9 %卷 /home/olpuser 上的空闲磁盘空间小于 20%，当前值为 19.9 %,磁盘空间使用率低,磁盘空间使用率低,0.970334529876709,1
128.21.1.175Free disk space on /mysqldump (percentage):29.85 %卷 /mysqldump 上的空闲磁盘空间小于30%，当前值为 29.85 %,磁盘空间使用率低,磁盘空间使用率低,0.9640227556228638,1
128.20.129.18Free disk space on C: (percentage):29.99 %Win磁盘 C:剩余比小于 30%，当前值为29.99 %,磁盘空间使用率低,磁盘空间使用率低,0.9661679267883301,1
128.20.68.11Free disk space on C: (percentage):20.03 %Win磁盘 C:剩余比小于 30%，当前值为20.03 %,磁盘空间使用率低,磁盘空间使用率低,0.9658491015434265,1
128.20.68.14Free disk space on C: (percentage):29.94 %Win磁盘 C:剩余比小于 30%，当前值为29.94 %,磁盘空间使用率低,磁盘空间使用率低,0.965311586856842,1
128.22.1.113Free disk space on /data/cold (percentage):29.99 %卷 /data/cold 上的空闲磁盘空间小于30%，当前值为 29.99 %,磁盘空间使用率低,磁盘空间使用率低,0.9707517027854919,1
128.21.1.72Free disk space on / (percentage):6.3 %卷 / 上的空闲磁盘空间小于 10%，当前值为 6.3 %,磁盘空间使用率低,磁盘空间使用率低,0.9684523344039917,1
128.21.20.68Free disk space on /home (percentage):29.57 %卷 /home 上的空闲磁盘空间小于30%，当前值为 29.57 %,磁盘空间使用率低,磁盘空间使用率低,0.9712771773338318,1
128.20.143.34Free disk space on /dapfile (percentage):29.9 %卷 /dapfile 上的空闲磁盘空间小于30%，当前值为 29.9 %,磁盘空间使用率低,磁盘空间使用率低,0.9687531590461731,1
128.20.0.8Free disk space on /home (percentage):19.96 %卷 /home 上的空闲磁盘空间小于 20%，当前值为 19.96 %,磁盘空间使用率低,磁盘空间使用率低,0.9710744023323059,1
10.192.56.171Free disk space on C: (percentage):18.61 %Win磁盘 C:剩余比小于 20%，当前值为18.61 %,磁盘空间使用率低,磁盘空间使用率低,0.9669449329376221,1
128.18.86.9Free disk space on /apps (percentage):29.94 %卷 /apps 上的空闲磁盘空间小于30%，当前值为 29.94 %,磁盘空间使用率低,磁盘空间使用率低,0.9683303236961365,1
128.20.65.91Free disk space on / (percentage):29.53 %卷 / 上的空闲磁盘空间小于30%，当前值为 29.53 %,磁盘空间使用率低,磁盘空间使用率低,0.9699327349662781,1
128.20.68.14Free disk space on C: (percentage):18.2 %Win磁盘 C:剩余比小于 20%，当前值为18.2 %,磁盘空间使用率低,磁盘空间使用率低,0.9663798213005066,1
128.18.176.213Free disk space on / (percentage):29.4 %卷 / 上的空闲磁盘空间小于30%，当前值为 29.4 %,磁盘空间使用率低,磁盘空间使用率低,0.9694874286651611,1
128.20.87.181Free disk space on /home (percentage):26.47 %卷 /home 上的空闲磁盘空间小于30%，当前值为 26.47 %,磁盘空间使用率低,磁盘空间使用率低,0.9713085293769836,1
128.18.70.113Free disk space on /orabak (percentage):29.68 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.68 %,磁盘空间使用率低,磁盘空间使用率低,0.9716362357139587,1
128.21.20.20Free disk space on /ELKLog (percentage):20 %卷 /ELKLog 上的空闲磁盘空间小于 20%，当前值为 20 %,磁盘空间使用率低,磁盘空间使用率低,0.9656242728233337,1
10.192.56.67Free disk space on D: (percentage):16.29 %Win磁盘 D:剩余比小于 20%，当前值为16.29 %,磁盘空间使用率低,磁盘空间使用率低,0.9672373533248901,1
128.20.70.194Free disk space on /oradata (percentage):29.89 %卷 /oradata 上的空闲磁盘空间小于30%，当前值为 29.89 %,磁盘空间使用率低,磁盘空间使用率低,0.9718611836433411,1
128.20.0.123Free disk space on /app (percentage):7.72 %卷 /app 上的空闲磁盘空间小于 10%，当前值为 7.72 %,磁盘空间使用率低,磁盘空间使用率低,0.9709801077842712,1
128.18.176.141Free disk space on /app (percentage):29.89 %卷 /app 上的空闲磁盘空间小于30%，当前值为 29.89 %,磁盘空间使用率低,磁盘空间使用率低,0.9716715812683105,1
128.18.70.24Free disk space on /app (percentage):29.86 %卷 /app 上的空闲磁盘空间小于30%，当前值为 29.86 %,磁盘空间使用率低,磁盘空间使用率低,0.9713870286941528,1
128.18.158.103Free disk space on /orabak (percentage):29.76 %卷 /orabak 上的空闲磁盘空间小于30%，当前值为 29.76 %,磁盘空间使用率低,磁盘空间使用率低,0.9718536138534546,1
128.18.158.249Free disk space on /home (percentage):19.08 %卷 /home 上的空闲磁盘空间小于 20%，当前值为 19.08 %,磁盘空间使用率低,磁盘空间使用率低,0.9710319638252258,1
128.18.73.33Free disk space on C: (percentage):29.34 %Win磁盘 C:剩余比小于 30%，当前值为29.34 %,磁盘空间使用率低,磁盘空间使用率低,0.9645795822143555,1
