content,label,model_label,model_prob,T
"128.18.73.45Number of running processes:3PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(3)",进程个数异常,CPU使用率异常,0.09197443723678589,0
128.21.1.56Number of processes:345Too many processes on PWPSMAP2,进程个数异常,agent服务不可用,0.14197909832000732,0
"128.18.73.45Number of processes:2180PLBDPMNODE3 进程大于2048, 当前值为(2180)",进程个数异常,文件系统使用率高,0.11480771750211716,0
"128.20.143.245Number of processes:2564128.20.143.245 进程大于2500, 当前值为(2564)",进程个数异常,文件系统使用率高,0.12820903956890106,0
"128.18.73.45Number of processes:2484PLBDPMNODE3 进程大于2048, 当前值为(2484)",进程个数异常,文件系统使用率高,0.10441935062408447,0
128.20.0.148Number of processes:343Too many processes on CHNPSMAP1,进程个数异常,agent服务不可用,0.09998536109924316,0
"128.18.73.45Number of processes:2203PLBDPMNODE3 进程大于2048, 当前值为(2203)",进程个数异常,文件系统使用率高,0.10941799730062485,0
"128.21.1.62Number of running processes:205128.21.1.62 平均5min运行进程数大于30, 当前值为(205)",进程个数异常,CPU使用率异常,0.12001137435436249,0
"128.18.73.45Number of running processes:84PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(84)",进程个数异常,CPU使用率异常,0.09736499190330505,0
128.21.1.56Number of processes:335Too many processes on PWPSMAP2,进程个数异常,agent服务不可用,0.14197909832000732,0
"128.18.73.45Number of processes:2121PLBDPMNODE3 进程大于2048, 当前值为(2121)",进程个数异常,文件系统使用率高,0.10527823865413666,0
"128.18.70.24Number of running processes:53PLMISDB2 平均5min运行进程数大于30, 当前值为(53)",进程个数异常,CPU使用率异常,0.10749892145395279,0
"128.18.163.74Number of running processes:48PLDEPDB1 平均5min运行进程数大于30, 当前值为(48)",进程个数异常,CPU使用率异常,0.10033247619867325,0
"128.18.73.45Number of running processes:46PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(46)",进程个数异常,CPU使用率异常,0.09834934026002884,0
"128.20.143.245Number of processes:2581128.20.143.245 进程大于2500, 当前值为(2581)",进程个数异常,文件系统使用率高,0.12205526232719421,0
"128.18.73.45Number of processes:2125PLBDPMNODE3 进程大于2048, 当前值为(2125)",进程个数异常,文件系统使用率高,0.10795004665851593,0
128.21.1.55Number of processes:342Too many processes on PWPSMAP1,进程个数异常,agent服务不可用,0.14197909832000732,0
"128.18.73.45Number of processes:2093PLBDPMNODE3 进程大于2048, 当前值为(2093)",进程个数异常,文件系统使用率高,0.11347257345914841,0
"128.18.73.45Number of processes:2171PLBDPMNODE3 进程大于2048, 当前值为(2171)",进程个数异常,文件系统使用率高,0.1050792783498764,0
128.18.163.67ui_csspc_service -p 22001进程:0ui_csspc_service -p 22001 进程异常,进程个数异常,对象存储服务进程异常,0.529427170753479,0
"128.18.73.45Number of processes:2005PLBDPMNODE3 进程大于2048, 当前值为(2005)",进程个数异常,内存不足,0.09888428449630737,0
"127.0.0.1Utilization of escalator internal processes, in %:100 %Zabbix escalator processes more than 75% busy",进程个数异常,Zabbix 队列延迟,0.08328976482152939,0
"128.20.143.245Number of processes:2560128.20.143.245 进程大于2500, 当前值为(2560)",进程个数异常,文件系统使用率高,0.13381460309028625,0
"128.21.1.62Number of running processes:151128.21.1.62 平均5min运行进程数大于30, 当前值为(151)",进程个数异常,CPU使用率异常,0.11647158861160278,0
"128.18.70.113Number of running processes:40PLEASTDB1 平均5min运行进程数大于30, 当前值为(40)",进程个数异常,CPU使用率异常,0.1151697114109993,0
"128.20.143.31Number of running processes:29edp_db1 平均5min运行进程数大于30, 当前值为(29)",进程个数异常,文件系统使用率高,0.12405098974704742,0
128.20.68.21Number of processes:301Too many processes on PWJMPAP2,进程个数异常,agent服务不可用,0.14063017070293427,0
"128.18.73.45Number of processes:2201PLBDPMNODE3 进程大于2048, 当前值为(2201)",进程个数异常,文件系统使用率高,0.10761448740959167,0
"128.20.143.245Number of processes:2887pattsdb 进程大于2500, 当前值为(2887)",进程个数异常,文件系统使用率高,0.11438065022230148,0
"128.21.1.61Number of running processes:111128.21.1.61 平均5min运行进程数大于30, 当前值为(111)",进程个数异常,CPU使用率异常,0.11557188630104065,0
128.18.73.31Number of processes:300Too many processes on PWBDPVD1,进程个数异常,agent服务不可用,0.15756241977214813,0
128.18.73.31Number of processes:319Too many processes on PWBDPVD1,进程个数异常,agent服务不可用,0.15756241977214813,0
"128.18.73.45Number of processes:2422PLBDPMNODE3 进程大于2048, 当前值为(2422)",进程个数异常,文件系统使用率高,0.10374032706022263,0
"128.18.73.45Number of running processes:35PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(35)",进程个数异常,CPU使用率异常,0.10136610269546509,0
128.20.0.148Number of processes:308Too many processes on CHNPSMAP1,进程个数异常,agent服务不可用,0.09998536109924316,0
"128.18.73.45Number of processes:2745PLBDPMNODE3 进程大于2048, 当前值为(2745)",进程个数异常,文件系统使用率高,0.11100220680236816,0
"128.18.73.45Number of processes:2055PLBDPMNODE3 进程大于2048, 当前值为(2055)",进程个数异常,文件系统使用率高,0.10223226249217987,0
128.21.1.56Number of processes:296Too many processes on PWPSMAP2,进程个数异常,agent服务不可用,0.14197909832000732,0
"128.18.70.24Number of running processes:42PLMISDB2 平均5min运行进程数大于30, 当前值为(42)",进程个数异常,CPU使用率异常,0.10963553935289383,0
10.192.56.111Number of processes:303Too many processes on Exchange CAS01,进程个数异常,agent服务不可用,0.11596883088350296,0
"128.18.73.45Number of processes:2703PLBDPMNODE3 进程大于2048, 当前值为(2703)",进程个数异常,文件系统使用率高,0.11135324835777283,0
128.20.0.148Number of processes:317Too many processes on CHNPSMAP1,进程个数异常,agent服务不可用,0.09998536109924316,0
"128.18.163.74Number of running processes:41PLDEPDB1 平均5min运行进程数大于30, 当前值为(41)",进程个数异常,CPU使用率异常,0.10110003501176834,0
"128.21.1.62Number of running processes:185128.21.1.62 平均5min运行进程数大于30, 当前值为(185)",进程个数异常,CPU使用率异常,0.12892547249794006,0
"128.194.13.31Number of running processes:65pledpdb2 平均5min运行进程数大于30, 当前值为(65)",进程个数异常,CPU使用率异常,0.0834721252322197,0
"128.18.73.45Number of running processes:9PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(9)",进程个数异常,CPU使用率异常,0.09556461870670319,0
"128.20.143.245Number of processes:2623pattsdb 进程大于2500, 当前值为(2623)",进程个数异常,文件系统使用率高,0.1167059913277626,0
"128.20.143.245Number of processes:2586pattsdb 进程大于2500, 当前值为(2586)",进程个数异常,文件系统使用率高,0.11130517721176147,0
"128.18.73.45Number of running processes:21PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(21)",进程个数异常,CPU使用率异常,0.09469550848007202,0
"128.18.73.45Number of processes:2085PLBDPMNODE3 进程大于2048, 当前值为(2085)",进程个数异常,文件系统使用率高,0.10585267841815948,0
128.21.1.55Number of processes:358Too many processes on PWPSMAP1,进程个数异常,agent服务不可用,0.14197909832000732,0
"128.18.73.45Number of processes:2134PLBDPMNODE3 进程大于2048, 当前值为(2134)",进程个数异常,文件系统使用率高,0.10524441301822662,0
"128.18.73.45Number of processes:2224PLBDPMNODE3 进程大于2048, 当前值为(2224)",进程个数异常,文件系统使用率高,0.10839146375656128,0
"128.18.73.45Number of processes:2729PLBDPMNODE3 进程大于2048, 当前值为(2729)",进程个数异常,文件系统使用率高,0.10438728332519531,0
"Zabbix serverUtilization of unreachable poller data collector processes, in %:47.53 %Zabbix unreachable poller processes more than 75% busy",进程个数异常,Zabbix 队列延迟,0.1486510932445526,0
"128.21.1.61Number of running processes:2128.21.1.61 平均5min运行进程数大于30, 当前值为(2)",进程个数异常,CPU使用率异常,0.10331897437572479,0
128.18.0.203Number of processes:298Too many processes on PWCTXAP2,进程个数异常,agent服务不可用,0.10529592633247375,0
128.20.0.148Number of processes:353Too many processes on CHNPSMAP1,进程个数异常,agent服务不可用,0.09998536109924316,0
128.18.73.31Number of processes:310Too many processes on PWBDPVD1,进程个数异常,agent服务不可用,0.15756241977214813,0
"128.21.1.62Number of running processes:225128.21.1.62 平均5min运行进程数大于30, 当前值为(225)",进程个数异常,CPU使用率异常,0.12082924693822861,0
"128.21.1.62Number of running processes:192128.21.1.62 平均5min运行进程数大于30, 当前值为(192)",进程个数异常,文件系统使用率高,0.09603015333414078,0
10.192.56.148Number of processes:311Too many processes on 10.192.56.148,进程个数异常,agent服务不可用,0.13045014441013336,0
10.192.56.148Number of processes:318Too many processes on 10.192.56.148,进程个数异常,agent服务不可用,0.13045014441013336,0
"128.18.73.45Number of running processes:74PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(74)",进程个数异常,CPU使用率异常,0.09840569645166397,0
"128.194.13.31Number of processes:2057pledpdb2 进程大于2048, 当前值为(2057)",进程个数异常,文件系统使用率高,0.09360359609127045,0
"128.20.143.31Number of running processes:21edp_db1 平均5min运行进程数大于30, 当前值为(21)",进程个数异常,文件系统使用率高,0.129895880818367,0
"128.18.73.45Number of processes:2649PLBDPMNODE3 进程大于2048, 当前值为(2649)",进程个数异常,文件系统使用率高,0.11165621131658554,0
"128.18.73.45Number of processes:2260PLBDPMNODE3 进程大于2048, 当前值为(2260)",进程个数异常,文件系统使用率高,0.11195258051156998,0
"128.20.143.245Number of processes:2864128.20.143.245 进程大于2500, 当前值为(2864)",进程个数异常,文件系统使用率高,0.13457177579402924,0
"128.194.13.31Number of running processes:97pledpdb2 平均5min运行进程数大于30, 当前值为(97)",进程个数异常,CPU使用率异常,0.08469199389219284,0
"128.20.143.245Number of processes:2777pattsdb 进程大于2500, 当前值为(2777)",进程个数异常,文件系统使用率高,0.11230000108480453,0
"128.18.73.45Number of processes:2232PLBDPMNODE3 进程大于2048, 当前值为(2232)",进程个数异常,文件系统使用率高,0.10564812272787094,0
"128.20.143.245Number of processes:2679pattsdb 进程大于2500, 当前值为(2679)",进程个数异常,文件系统使用率高,0.11711983382701874,0
"128.21.1.62Number of running processes:86128.21.1.62 平均5min运行进程数大于30, 当前值为(86)",进程个数异常,CPU使用率异常,0.10341689735651016,0
128.21.1.56Number of processes:308Too many processes on PWPSMAP2,进程个数异常,agent服务不可用,0.14197909832000732,0
"128.21.1.62Number of running processes:190128.21.1.62 平均5min运行进程数大于30, 当前值为(190)",进程个数异常,CPU使用率异常,0.10447362810373306,0
"128.20.143.245Number of processes:2558pattsdb 进程大于2500, 当前值为(2558)",进程个数异常,文件系统使用率高,0.1288495808839798,0
"128.18.73.45Number of processes:2365PLBDPMNODE3 进程大于2048, 当前值为(2365)",进程个数异常,文件系统使用率高,0.10680500417947769,0
128.18.73.31Number of processes:303Too many processes on PWBDPVD1,进程个数异常,agent服务不可用,0.15756241977214813,0
128.20.0.148Number of processes:332Too many processes on CHNPSMAP1,进程个数异常,agent服务不可用,0.09998536109924316,0
"128.20.143.245Number of processes:2555128.20.143.245 进程大于2500, 当前值为(2555)",进程个数异常,文件系统使用率高,0.13138128817081451,0
128.18.0.203Number of processes:301Too many processes on PWCTXAP2,进程个数异常,agent服务不可用,0.10529592633247375,0
"128.20.143.31Number of running processes:42edp_db1 平均5min运行进程数大于30, 当前值为(42)",进程个数异常,文件系统使用率高,0.12884630262851715,0
"128.18.70.24Number of running processes:52PLMISDB2 平均5min运行进程数大于30, 当前值为(52)",进程个数异常,CPU使用率异常,0.10865293443202972,0
"128.20.143.245Number of processes:2686128.20.143.245 进程大于2500, 当前值为(2686)",进程个数异常,文件系统使用率高,0.12385542690753937,0
10.192.56.148Number of processes:312Too many processes on 10.192.56.148,进程个数异常,agent服务不可用,0.13045014441013336,0
"128.21.1.62Number of running processes:92128.21.1.62 平均5min运行进程数大于30, 当前值为(92)",进程个数异常,CPU使用率异常,0.10695046931505203,0
"128.20.143.245Number of processes:2747128.20.143.245 进程大于2500, 当前值为(2747)",进程个数异常,文件系统使用率高,0.11432052403688431,0
"128.18.73.45Number of running processes:65PLBDPMNODE3 平均5min运行进程数大于30, 当前值为(65)",进程个数异常,CPU使用率异常,0.09776286035776138,0
128.20.64.11Number of processes:300Too many processes on pwcrsbat1,进程个数异常,agent服务不可用,0.12782315909862518,0
"128.18.70.24Number of running processes:39PLMISDB2 平均5min运行进程数大于30, 当前值为(39)",进程个数异常,CPU使用率异常,0.10953577607870102,0
"128.18.73.45Number of processes:2035PLBDPMNODE3 进程大于2048, 当前值为(2035)",进程个数异常,文件系统使用率高,0.09962227195501328,0
10.192.56.148Number of processes:322Too many processes on 10.192.56.148,进程个数异常,agent服务不可用,0.13045014441013336,0
"Zabbix serverUtilization of unreachable poller data collector processes, in %:66.12 %Zabbix unreachable poller processes more than 75% busy",进程个数异常,Zabbix 队列延迟,0.15122336149215698,0
接口'E1 0/1/0.1/1/5/1-E1 0/1/0.1/1/5/1'的丢包率为2.418%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9235905408859253,1
接口'E1 0/1/0.1/1/4/2-E1 0/1/0.1/1/4/2'的丢包率为2.608%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9229001998901367,1
接口'E1 0/1/0.1/1/3/3-E1 0/1/0.1/1/3/3'的丢包率为2.223%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9225379228591919,1
接口'E1 0/1/0.1/2/2/2-E1 0/1/0.1/2/2/2'的丢包率为6.726%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9229558110237122,1
接口'E1 0/1/0.1/1/3/3-E1 0/1/0.1/1/3/3'的丢包率为2.702%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9229177236557007,1
接口'Serial0/1/0:0-> R_XAKFQ_WAN_C2811-01_S0/0/0:0'的丢包率为2.374%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9222947359085083,1
接口'E1 0/1/0.1/2/2/2-E1 0/1/0.1/2/2/2'的丢包率为2.602%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9223913550376892,1
接口'E1 0/1/0.1/2/2/2-E1 0/1/0.1/2/2/2'的丢包率为4.076%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9225351810455322,1
接口'E1 0/1/0.1/1/5/1-E1 0/1/0.1/1/5/1'的丢包率为5.711%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9235453009605408,1
接口'E1 0/1/0.1/1/5/1-E1 0/1/0.1/1/5/1'的丢包率为2.592%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9228235483169556,1
接口'Serial0/3/0:0->R163-07.FuTian Sub-branch[LDC05916783G]'的丢包率为2.495%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9124056100845337,1
接口'Serial0/3/0:0->R163-07.FuTian Sub-branch[LDC05916783G]'的丢包率为5.375%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9128944277763367,1
接口'E1 0/1/0.1/2/2/2-E1 0/1/0.1/2/2/2'的丢包率为2.497%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9228609800338745,1
接口'E1 0/1/0.1/2/2/2-E1 0/1/0.1/2/2/2'的丢包率为2.362%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9228862524032593,1
接口'E1 0/1/0.1/2/2/2-E1 0/1/0.1/2/2/2'的丢包率为2.019%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9228801727294922,1
接口'E1 0/1/0.1/1/4/2-E1 0/1/0.1/1/4/2'的丢包率为2.432%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9231035113334656,1
接口'E1 0/1/0.1/1/5/1-E1 0/1/0.1/1/5/1'的丢包率为2.017%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9228634238243103,1
接口'E1 0/1/0.1/1/3/3-E1 0/1/0.1/1/3/3'的丢包率为3.556%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9227470755577087,1
接口'Serial0/1/0:0-> R_XAKFQ_WAN_C2811-01_S0/0/0:0'的丢包率为3.337%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9222506880760193,1
接口'E1 0/1/0.1/1/3/3-E1 0/1/0.1/1/3/3'的丢包率为3.407%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9229096174240112,1
接口'E1 0/1/0.1/1/4/2-E1 0/1/0.1/1/4/2'的丢包率为2.221%，该监视器的阈值为2%。,丢包率高,丢包率高,0.9229394793510437,1
