content,label,EventId,model_label,model_prob,T
带宽超出接口Vlan1086-Vlan1086配置的限制。当前流入流量是1.023 Gbps (配置的流入速度是1 Gbps) ，流出流量是1 Mbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,3,带宽使用超过阈值,0.9490095973014832,1
带宽超出接口Ethernet1/47-Ethernet1/47配置的限制。当前流入流量是1.164 Gbps (配置的流入速度是1 Gbps) ，流出流量是656 Kbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,3,带宽使用超过阈值,0.9478002786636353,1
带宽超出接口Ethernet1/47-Ethernet1/47配置的限制。当前流入流量是1.792 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.968 Mbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,586,带宽使用超过阈值,0.9488818645477295,1
带宽超出接口Vlan1160-Vlan1160配置的限制。当前流入流量是1.008 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.006 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,436,带宽使用超过阈值,0.9514497518539429,1
带宽超出接口GigabitEthernet0/18-UVSANUATP6配置的限制。当前流入流量是3.76 Mbps (配置的流入速度是100 Mbps) ，流出流量是122.656 Mbps (配置的流出速度是100 Mbps)。,带宽使用超过阈值,585,带宽使用超过阈值,0.949419379234314,1
带宽超出接口Vlan3000-Vlan3000配置的限制。当前流入流量是1.027 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.028 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,695,带宽使用超过阈值,0.9507290124893188,1
带宽超出接口Vlan1159-Vlan1159配置的限制。当前流入流量是1.689 Gbps (配置的流入速度是1 Gbps) ，流出流量是2.168 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,695,带宽使用超过阈值,0.9514356255531311,1
带宽超出接口Vlan1000-Vlan1000配置的限制。当前流入流量是2.497 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.831 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,343,带宽使用超过阈值,0.9488067030906677,1
带宽超出接口Vlan1160-Vlan1160配置的限制。当前流入流量是2.603 Gbps (配置的流入速度是1 Gbps) ，流出流量是2.597 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,436,带宽使用超过阈值,0.9508628249168396,1
带宽超出接口Vlan3000-Vlan3000配置的限制。当前流入流量是1.099 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.099 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,436,带宽使用超过阈值,0.9490761756896973,1
带宽超出接口Vlan1000-Vlan1000配置的限制。当前流入流量是1.248 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.251 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,695,带宽使用超过阈值,0.9513806104660034,1
带宽超出接口Vlan999-Vlan999配置的限制。当前流入流量是1.044 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.044 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,695,带宽使用超过阈值,0.9492744207382202,1
带宽超出接口Ethernet1/8-TO_DEV64_G24配置的限制。当前流入流量是15.584 Mbps (配置的流入速度是100 Mbps) ，流出流量是102.904 Mbps (配置的流出速度是100 Mbps)。,带宽使用超过阈值,585,带宽使用超过阈值,0.9479225277900696,1
带宽超出接口Vlan999-Vlan999配置的限制。当前流入流量是11.266 Gbps (配置的流入速度是10 Gbps) ，流出流量是11.266 Gbps (配置的流出速度是10 Gbps)。,带宽使用超过阈值,695,带宽使用超过阈值,0.9511761665344238,1
带宽超出接口Vlan1086-Vlan1086配置的限制。当前流入流量是1.032 Gbps (配置的流入速度是1 Gbps) ，流出流量是928 Kbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,3,带宽使用超过阈值,0.9507495760917664,1
带宽超出接口Vlan1000-Vlan1000配置的限制。当前流入流量是1.357 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.354 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,343,带宽使用超过阈值,0.9514279365539551,1
带宽超出接口Vlan885-Vlan885配置的限制。当前流入流量是1.406 Gbps (配置的流入速度是1 Gbps) ，流出流量是49.896 Mbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,344,带宽使用超过阈值,0.9516516923904419,1
带宽超出接口Ethernet1/5-PVESXAP1配置的限制。当前流入流量是157.584 Mbps (配置的流入速度是1 Gbps) ，流出流量是1.913 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,342,带宽使用超过阈值,0.9498476386070251,1
带宽超出接口Vlan1086-Vlan1086配置的限制。当前流入流量是1.009 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.088 Mbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,586,带宽使用超过阈值,0.9517960548400879,1
带宽超出接口Vlan1000-Vlan1000配置的限制。当前流入流量是1.327 Gbps (配置的流入速度是1 Gbps) ，流出流量是1.324 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,343,带宽使用超过阈值,0.9507562518119812,1
带宽超出接口Vlan1160-Vlan1160配置的限制。当前流入流量是7.008 Mbps (配置的流入速度是1 Gbps) ，流出流量是1.026 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,342,带宽使用超过阈值,0.9511186480522156,1
带宽超出接口GigabitEthernet0/0-R_SHDR_WAN_BRANCH_ASR-01配置的限制。当前流入流量是6.72 Mbps (配置的流入速度是6 Mbps) ，流出流量是3.176 Mbps (配置的流出速度是6 Mbps)。,带宽使用超过阈值,24,带宽使用超过阈值,0.9475196003913879,1
带宽超出接口GigabitEthernet0/0-R_SHDR_WAN_BRANCH_ASR-01 配置的限制。当前流入流量是6.168 Mbps (配置的流入速度是6 Mbps) ，流出流量是3.928 Mbps (配置的流出速度是6 Mbps)。,带宽使用超过阈值,24,带宽使用超过阈值,0.946929395198822,1
带宽超出接口Vlan1159-Vlan1159配置的限制。当前流入流量是2.104 Mbps (配置的流入速度是1 Gbps) ，流出流量是1.007 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,342,带宽使用超过阈值,0.9518194794654846,1
带宽超出接口Vlan1159-Vlan1159配置的限制。当前流入流量是1.696 Mbps (配置的流入速度是1 Gbps) ，流出流量是1.039 Gbps (配置的流出速度是1 Gbps)。,带宽使用超过阈值,342,带宽使用超过阈值,0.9495424032211304,1
带宽超出接口GigabitEthernet0/0/3.16-To 19001_JiangMen_01T334296_ANE0010NP_4M                        配置的限制。当前流入流量是352 Kbps (配置的流入速度是2 Mbps) ，流出流量是2.16 Mbps (配置的流出速度是2 Mbps)。,带宽使用超过阈值,137,带宽使用超过阈值,0.9400596022605896,1
10.168.128.17Windows内存使用率:85.25 %内存使用率大于80%，当前值为(85.25 %),内存使用率高,6,内存使用率高,0.9496316313743591,1
128.20.68.12Windows内存使用率:88.32 %内存使用率大于80%，当前值为(88.32 %),内存使用率高,6,内存使用率高,0.9512665271759033,1
10.192.56.136Windows内存使用率:84.03 %内存使用率大于80%，当前值为(84.03 %),内存使用率高,6,内存使用率高,0.9503077864646912,1
10.192.56.195Windows内存使用率:80.19 %内存使用率大于80%，当前值为(80.19 %),内存使用率高,6,内存使用率高,0.950247049331665,1
128.21.20.167Windows内存使用率:89.63 %内存使用率大于80%，当前值为(89.63 %),内存使用率高,6,内存使用率高,0.9515533447265625,1
10.192.56.172Windows内存使用率:80.07 %内存使用率大于80%，当前值为(80.07 %),内存使用率高,6,内存使用率高,0.9501464366912842,1
10.192.56.136Windows内存使用率:80.8 %内存使用率大于80%，当前值为(80.8 %),内存使用率高,6,内存使用率高,0.9502307772636414,1
10.192.56.16Windows内存使用率:89.9 %内存使用率大于80%，当前值为(89.9 %),内存使用率高,6,内存使用率高,0.9514783620834351,1
"128.18.176.145内存使用率:90 %内存使用大于80%, 当前值为(90 %)",内存使用率高,7,内存使用率高,0.9298785924911499,1
10.192.56.136Windows内存使用率:91.22 %内存使用率大于90%，当前值为(91.22 %),内存使用率高,6,内存使用率高,0.9513509273529053,1
10.192.56.134Windows内存使用率:88.65 %内存使用率大于80%，当前值为(88.65 %),内存使用率高,6,内存使用率高,0.9510765075683594,1
128.20.67.2Windows内存使用率:84 %内存使用率大于80%，当前值为(84 %),内存使用率高,6,内存使用率高,0.9484729766845703,1
10.192.56.119Windows内存使用率:91.4 %内存使用率大于90%，当前值为(91.4 %),内存使用率高,6,内存使用率高,0.951159656047821,1
128.18.176.225Windows内存使用率:89.69 %内存使用率大于80%，当前值为(89.69 %),内存使用率高,6,内存使用率高,0.9510483741760254,1
10.192.56.172Windows内存使用率:90.26 %内存使用率大于90%，当前值为(90.26 %),内存使用率高,6,内存使用率高,0.9504737854003906,1
128.20.68.13Windows内存使用率:80.64 %内存使用率大于80%，当前值为(80.64 %),内存使用率高,6,内存使用率高,0.9508837461471558,1
128.20.65.84Windows内存使用率:80.63 %内存使用率大于80%，当前值为(80.63 %),内存使用率高,6,内存使用率高,0.950983464717865,1
128.20.68.11Windows内存使用率:84.64 %内存使用率大于80%，当前值为(84.64 %),内存使用率高,6,内存使用率高,0.9511842727661133,1
128.21.20.167Windows内存使用率:89.94 %内存使用率大于80%，当前值为(89.94 %),内存使用率高,6,内存使用率高,0.9514045119285583,1
128.20.67.2Windows内存使用率:84.77 %内存使用率大于80%，当前值为(84.77 %),内存使用率高,6,内存使用率高,0.9511900544166565,1
10.192.56.195Windows内存使用率:80.06 %内存使用率大于80%，当前值为(80.06 %),内存使用率高,6,内存使用率高,0.9494330286979675,1
128.20.68.13Windows内存使用率:87.37 %内存使用率大于80%，当前值为(87.37 %),内存使用率高,6,内存使用率高,0.9516427516937256,1
128.20.65.84Windows内存使用率:80.08 %内存使用率大于80%，当前值为(80.08 %),内存使用率高,6,内存使用率高,0.9506872892379761,1
128.21.20.167Windows内存使用率:90.09 %内存使用率大于90%，当前值为(90.09 %),内存使用率高,6,内存使用率高,0.9506153464317322,1
128.20.65.83Windows内存使用率:90.64 %内存使用率大于90%，当前值为(90.64 %),内存使用率高,6,内存使用率高,0.9512118697166443,1
128.20.68.11Windows内存使用率:82.46 %内存使用率大于80%，当前值为(82.46 %),内存使用率高,6,内存使用率高,0.95086270570755,1
10.192.56.172Windows内存使用率:86.04 %内存使用率大于80%，当前值为(86.04 %),内存使用率高,6,内存使用率高,0.9491150379180908,1
128.20.68.11Windows内存使用率:93.4 %内存使用率大于90%，当前值为(93.4 %),内存使用率高,6,内存使用率高,0.9510550498962402,1
128.20.67.2Windows内存使用率:85.51 %内存使用率大于80%，当前值为(85.51 %),内存使用率高,6,内存使用率高,0.9509050846099854,1
128.20.65.83Windows内存使用率:91.72 %内存使用率大于90%，当前值为(91.72 %),内存使用率高,6,内存使用率高,0.9516229033470154,1
10.192.56.134Windows内存使用率:81.37 %内存使用率大于80%，当前值为(81.37 %),内存使用率高,6,内存使用率高,0.9510141611099243,1
128.20.68.12Windows内存使用率:80.08 %内存使用率大于80%，当前值为(80.08 %),内存使用率高,6,内存使用率高,0.9507580995559692,1
128.20.68.13Windows内存使用率:80.58 %内存使用率大于80%，当前值为(80.58 %),内存使用率高,6,内存使用率高,0.9508877396583557,1
128.20.68.11Windows内存使用率:81.49 %内存使用率大于80%，当前值为(81.49 %),内存使用率高,6,内存使用率高,0.9510141611099243,1
10.192.56.172Windows内存使用率:89.84 %内存使用率大于80%，当前值为(89.84 %),内存使用率高,6,内存使用率高,0.9514622688293457,1
10.192.56.172Windows内存使用率:80.4 %内存使用率大于80%，当前值为(80.4 %),内存使用率高,6,内存使用率高,0.9500447511672974,1
10.192.56.210Windows内存使用率:80.03 %内存使用率大于80%，当前值为(80.03 %),内存使用率高,6,内存使用率高,0.9497861266136169,1
128.20.68.11Windows内存使用率:90.57 %内存使用率大于90%，当前值为(90.57 %),内存使用率高,6,内存使用率高,0.9512943625450134,1
10.192.56.119Windows内存使用率:81.47 %内存使用率大于80%，当前值为(81.47 %),内存使用率高,6,内存使用率高,0.9505419731140137,1
128.20.67.2Windows内存使用率:86.01 %内存使用率大于80%，当前值为(86.01 %),内存使用率高,6,内存使用率高,0.950002133846283,1
10.168.128.17Windows内存使用率:83.21 %内存使用率大于80%，当前值为(83.21 %),内存使用率高,6,内存使用率高,0.9501678347587585,1
10.192.56.136Windows内存使用率:81.56 %内存使用率大于80%，当前值为(81.56 %),内存使用率高,6,内存使用率高,0.9501359462738037,1
128.20.65.83Windows内存使用率:92.03 %内存使用率大于90%，当前值为(92.03 %),内存使用率高,6,内存使用率高,0.9509108066558838,1
128.20.68.11Windows内存使用率:85 %内存使用率大于80%，当前值为(85 %),内存使用率高,6,内存使用率高,0.9472320079803467,1
128.20.67.2Windows内存使用率:87.01 %内存使用率大于80%，当前值为(87.01 %),内存使用率高,6,内存使用率高,0.9510027766227722,1
128.20.68.11Windows内存使用率:95.96 %内存使用率大于90%，当前值为(95.96 %),内存使用率高,6,内存使用率高,0.9512637257575989,1
10.192.56.136Windows内存使用率:91.03 %内存使用率大于90%，当前值为(91.03 %),内存使用率高,6,内存使用率高,0.9506354928016663,1
128.18.177.150Windows内存使用率:80.46 %内存使用率大于80%，当前值为(80.46 %),内存使用率高,6,内存使用率高,0.9508879780769348,1
10.192.56.134Windows内存使用率:81.21 %内存使用率大于80%，当前值为(81.21 %),内存使用率高,6,内存使用率高,0.9508432149887085,1
128.20.67.2Windows内存使用率:89.96 %内存使用率大于80%，当前值为(89.96 %),内存使用率高,6,内存使用率高,0.9514553546905518,1
10.192.56.172Windows内存使用率:90.27 %内存使用率大于90%，当前值为(90.27 %),内存使用率高,6,内存使用率高,0.9508382678031921,1
128.20.67.2Windows内存使用率:89.94 %内存使用率大于80%，当前值为(89.94 %),内存使用率高,6,内存使用率高,0.9514551162719727,1
128.20.67.2Windows内存使用率:94.73 %内存使用率大于90%，当前值为(94.73 %),内存使用率高,6,内存使用率高,0.9511456489562988,1
10.192.56.195Windows内存使用率:86.23 %内存使用率大于80%，当前值为(86.23 %),内存使用率高,6,内存使用率高,0.9490465521812439,1
